"cpu.d01","int.d01","mem.d01","cpu.d02","int.d02","mem.d02","cpu.n01","int.n01","mem.n01","cpu.n02","int.n02","mem.n02"
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10 0.01 91.49 10 0.01 91.49 10 0.01 91.49 10 0.01 91.49
12.5 0.01 91.54 12.5 0.01 91.54 12.5 0.01 91.54 12.5 0.01 91.54
8.5 0.09 92.81 8.5 0.09 92.81 8.5 0.09 92.81 8.5 0.09 92.81
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.02 91.49 10 0.02 91.49 10 0.02 91.49 10 0.02 91.49
11.5 0.01 91.54 11.5 0.01 91.54 11.5 0.01 91.54 11.5 0.01 91.54
8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81
9.5 0.01 92 9.5 0.01 92 9.5 0.01 92 9.5 0.01 92
10 0.01 91.49 10 0.01 91.49 10 0.01 91.49 10 0.01 91.49
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.03 92.79 8.5 0.03 92.79 8.5 0.03 92.79 8.5 0.03 92.79
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10.5 0.01 91.49 10.5 0.01 91.49 10.5 0.01 91.49 10.5 0.01 91.49
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
9 0.05 92.81 9 0.05 92.81 9 0.05 92.81 9 0.05 92.81
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
9.5 0.01 91.51 9.5 0.01 91.51 9.5 0.01 91.51 9.5 0.01 91.51
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
9 0.07 92.81 9 0.07 92.81 9 0.07 92.81 9 0.07 92.81
9.5 0.01 91.99 9.5 0.01 91.99 9.5 0.01 91.99 9.5 0.01 91.99
10.5 0.03 91.49 10.5 0.03 91.49 10.5 0.03 91.49 10.5 0.03 91.49
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.03 92.81 8.5 0.03 92.81 8.5 0.03 92.81 8.5 0.03 92.81
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.01 91.5 10.5 0.01 91.5 10.5 0.01 91.5 10.5 0.01 91.5
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.13 92.81 8.5 0.13 92.81 8.5 0.13 92.81 8.5 0.13 92.81
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10 0.02 91.49 10 0.02 91.49 10 0.02 91.49 10 0.02 91.49
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.04 92.82 8.5 0.04 92.82 8.5 0.04 92.82 8.5 0.04 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.01 91.49 10 0.01 91.49 10 0.01 91.49 10 0.01 91.49
11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55
8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10 0.01 91.5 10 0.01 91.5 10 0.01 91.5 10 0.01 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81
9.5 0.01 92 9.5 0.01 92 9.5 0.01 92 9.5 0.01 92
10 0.01 91.5 10 0.01 91.5 10 0.01 91.5 10 0.01 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.05 92.82 8.5 0.05 92.82 8.5 0.05 92.82 8.5 0.05 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.03 91.49 10.5 0.03 91.49 10.5 0.03 91.49 10.5 0.03 91.49
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.07 92.81 8.5 0.07 92.81 8.5 0.07 92.81 8.5 0.07 92.81
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10.5 0.01 91.5 10.5 0.01 91.5 10.5 0.01 91.5 10.5 0.01 91.5
12.5 0.01 91.55 12.5 0.01 91.55 12.5 0.01 91.55 12.5 0.01 91.55
8.5 0.03 92.82 8.5 0.03 92.82 8.5 0.03 92.82 8.5 0.03 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.01 91.5 10 0.01 91.5 10 0.01 91.5 10 0.01 91.5
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.05 92.82 8.5 0.05 92.82 8.5 0.05 92.82 8.5 0.05 92.82
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10 0.01 91.49 10 0.01 91.49 10 0.01 91.49 10 0.01 91.49
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.06 92.81 8.5 0.06 92.81 8.5 0.06 92.81 8.5 0.06 92.81
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.01 91.49 10 0.01 91.49 10 0.01 91.49 10 0.01 91.49
11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55
8.5 0.01 92.82 8.5 0.01 92.82 8.5 0.01 92.82 8.5 0.01 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.02 91.49 10 0.02 91.49 10 0.02 91.49 10 0.02 91.49
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.06 92.82 8.5 0.06 92.82 8.5 0.06 92.82 8.5 0.06 92.82
9.5 0.01 92 9.5 0.01 92 9.5 0.01 92 9.5 0.01 92
10.5 0.02 91.51 10.5 0.02 91.51 10.5 0.02 91.51 10.5 0.02 91.51
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.06 92.81 8.5 0.06 92.81 8.5 0.06 92.81 8.5 0.06 92.81
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10 0.01 91.5 10 0.01 91.5 10 0.01 91.5 10 0.01 91.5
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.03 92.81 8.5 0.03 92.81 8.5 0.03 92.81 8.5 0.03 92.81
10 0.01 92.03 10 0.01 92.03 10 0.01 92.03 10 0.01 92.03
10.5 0.02 91.49 10.5 0.02 91.49 10.5 0.02 91.49 10.5 0.02 91.49
11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55
8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.01 91.5 10 0.01 91.5 10 0.01 91.5 10 0.01 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.05 92.82 8.5 0.05 92.82 8.5 0.05 92.82 8.5 0.05 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.01 91.5 10.5 0.01 91.5 10.5 0.01 91.5 10.5 0.01 91.5
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.04 92.82 8.5 0.04 92.82 8.5 0.04 92.82 8.5 0.04 92.82
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10.5 0.02 91.5 10.5 0.02 91.5 10.5 0.02 91.5 10.5 0.02 91.5
11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55
8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81 8.5 0.05 92.81
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.03 91.51 10.5 0.03 91.51 10.5 0.03 91.51 10.5 0.03 91.51
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
8.5 0.06 92.81 8.5 0.06 92.81 8.5 0.06 92.81 8.5 0.06 92.81
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10 0.01 91.5 10 0.01 91.5 10 0.01 91.5 10 0.01 91.5
12 0.01 91.54 12 0.01 91.54 12 0.01 91.54 12 0.01 91.54
8.5 0.12 92.81 8.5 0.12 92.81 8.5 0.12 92.81 8.5 0.12 92.81
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10 0.02 91.5 10 0.02 91.5 10 0.02 91.5 10 0.02 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.03 92.81 8.5 0.03 92.81 8.5 0.03 92.81 8.5 0.03 92.81
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.01 91.5 10.5 0.01 91.5 10.5 0.01 91.5 10.5 0.01 91.5
11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55
8.5 0.03 92.83 8.5 0.03 92.83 8.5 0.03 92.83 8.5 0.03 92.83
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.01 91.51 10 0.01 91.51 10 0.01 91.51 10 0.01 91.51
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.08 92.81 8.5 0.08 92.81 8.5 0.08 92.81 8.5 0.08 92.81
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.02 91.5 10 0.02 91.5 10 0.02 91.5 10 0.02 91.5
12 0.01 91.57 12 0.01 91.57 12 0.01 91.57 12 0.01 91.57
9 0.03 92.81 9 0.03 92.81 9 0.03 92.81 9 0.03 92.81
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10.5 0.03 91.5 10.5 0.03 91.5 10.5 0.03 91.5 10.5 0.03 91.5
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.2 92.81 8.5 0.2 92.81 8.5 0.2 92.81 8.5 0.2 92.81
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.06 91.5 10 0.06 91.5 10 0.06 91.5 10 0.06 91.5
11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55 11.5 0.01 91.55
9 0.5 92.82 9 0.5 92.82 9 0.5 92.82 9 0.5 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.05 91.5 10 0.05 91.5 10 0.05 91.5 10 0.05 91.5
12 0.01 91.57 12 0.01 91.57 12 0.01 91.57 12 0.01 91.57
9 0.33 92.82 9 0.33 92.82 9 0.33 92.82 9 0.33 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.03 91.51 10.5 0.03 91.51 10.5 0.03 91.51 10.5 0.03 91.51
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
8.5 0.01 92.82 8.5 0.01 92.82 8.5 0.01 92.82 8.5 0.01 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.11 91.51 10.5 0.11 91.51 10.5 0.11 91.51 10.5 0.11 91.51
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10.5 0.06 91.5 10.5 0.06 91.5 10.5 0.06 91.5 10.5 0.06 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.06 92.82 8.5 0.06 92.82 8.5 0.06 92.82 8.5 0.06 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.08 91.52 10.5 0.08 91.52 10.5 0.08 91.52 10.5 0.08 91.52
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.03 92.82 8.5 0.03 92.82 8.5 0.03 92.82 8.5 0.03 92.82
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10 0.08 91.52 10 0.08 91.52 10 0.08 91.52 10 0.08 91.52
12.5 0.01 91.57 12.5 0.01 91.57 12.5 0.01 91.57 12.5 0.01 91.57
8 0.03 92.81 8 0.03 92.81 8 0.03 92.81 8 0.03 92.81
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10.5 0.05 91.5 10.5 0.05 91.5 10.5 0.05 91.5 10.5 0.05 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.12 92.82 8.5 0.12 92.82 8.5 0.12 92.82 8.5 0.12 92.82
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10 0.05 91.5 10 0.05 91.5 10 0.05 91.5 10 0.05 91.5
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
8.5 1.38 92.82 8.5 1.38 92.82 8.5 1.38 92.82 8.5 1.38 92.82
9.5 0.01 92 9.5 0.01 92 9.5 0.01 92 9.5 0.01 92
10.5 0.08 91.51 10.5 0.08 91.51 10.5 0.08 91.51 10.5 0.08 91.51
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
9 0.94 92.82 9 0.94 92.82 9 0.94 92.82 9 0.94 92.82
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10 0.06 91.52 10 0.06 91.52 10 0.06 91.52 10 0.06 91.52
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
9 0.14 92.81 9 0.14 92.81 9 0.14 92.81 9 0.14 92.81
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
11 0.13 91.51 11 0.13 91.51 11 0.13 91.51 11 0.13 91.51
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
9 0.28 92.81 9 0.28 92.81 9 0.28 92.81 9 0.28 92.81
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10.5 0.09 91.5 10.5 0.09 91.5 10.5 0.09 91.5 10.5 0.09 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.07 92.82 8.5 0.07 92.82 8.5 0.07 92.82 8.5 0.07 92.82
10 0.01 92.02 10 0.01 92.02 10 0.01 92.02 10 0.01 92.02
10.5 0.09 91.51 10.5 0.09 91.51 10.5 0.09 91.51 10.5 0.09 91.51
12 0.01 91.57 12 0.01 91.57 12 0.01 91.57 12 0.01 91.57
8.5 0.08 92.82 8.5 0.08 92.82 8.5 0.08 92.82 8.5 0.08 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.11 91.5 10.5 0.11 91.5 10.5 0.11 91.5 10.5 0.11 91.5
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.03 92.82 8.5 0.03 92.82 8.5 0.03 92.82 8.5 0.03 92.82
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10 0.05 91.51 10 0.05 91.51 10 0.05 91.51 10 0.05 91.51
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
8.5 0.08 92.83 8.5 0.08 92.83 8.5 0.08 92.83 8.5 0.08 92.83
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10 0.11 91.51 10 0.11 91.51 10 0.11 91.51 10 0.11 91.51
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.1 92.82 8.5 0.1 92.82 8.5 0.1 92.82 8.5 0.1 92.82
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10.5 0.2 91.52 10.5 0.2 91.52 10.5 0.2 91.52 10.5 0.2 91.52
11.5 0.01 91.57 11.5 0.01 91.57 11.5 0.01 91.57 11.5 0.01 91.57
8.5 0.12 92.83 8.5 0.12 92.83 8.5 0.12 92.83 8.5 0.12 92.83
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.09 91.5 10.5 0.09 91.5 10.5 0.09 91.5 10.5 0.09 91.5
12 0.01 91.57 12 0.01 91.57 12 0.01 91.57 12 0.01 91.57
8.5 0.06 92.83 8.5 0.06 92.83 8.5 0.06 92.83 8.5 0.06 92.83
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10 0.16 91.51 10 0.16 91.51 10 0.16 91.51 10 0.16 91.51
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.1 92.82 8.5 0.1 92.82 8.5 0.1 92.82 8.5 0.1 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.14 91.5 10 0.14 91.5 10 0.14 91.5 10 0.14 91.5
12 0.01 91.57 12 0.01 91.57 12 0.01 91.57 12 0.01 91.57
8.5 0.07 92.83 8.5 0.07 92.83 8.5 0.07 92.83 8.5 0.07 92.83
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10 0.16 91.5 10 0.16 91.5 10 0.16 91.5 10 0.16 91.5
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
8.5 0.19 92.82 8.5 0.19 92.82 8.5 0.19 92.82 8.5 0.19 92.82
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
9 0.21 92.82 9 0.21 92.82 9 0.21 92.82 9 0.21 92.82
9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05
11 0.14 91.51 11 0.14 91.51 11 0.14 91.51 11 0.14 91.51
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
9 0.05 92.82 9 0.05 92.82 9 0.05 92.82 9 0.05 92.82
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10 0.17 91.52 10 0.17 91.52 10 0.17 91.52 10 0.17 91.52
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8 0.08 92.83 8 0.08 92.83 8 0.08 92.83 8 0.08 92.83
10.5 0.01 92.02 10.5 0.01 92.02 10.5 0.01 92.02 10.5 0.01 92.02
10.5 0.14 91.51 10.5 0.14 91.51 10.5 0.14 91.51 10.5 0.14 91.51
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
8.5 0.15 92.82 8.5 0.15 92.82 8.5 0.15 92.82 8.5 0.15 92.82
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10.5 0.11 91.5 10.5 0.11 91.5 10.5 0.11 91.5 10.5 0.11 91.5
12 0.01 91.55 12 0.01 91.55 12 0.01 91.55 12 0.01 91.55
8.5 0.07 92.82 8.5 0.07 92.82 8.5 0.07 92.82 8.5 0.07 92.82
9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05
10.5 0.13 91.5 10.5 0.13 91.5 10.5 0.13 91.5 10.5 0.13 91.5
11.5 0.01 91.57 11.5 0.01 91.57 11.5 0.01 91.57 11.5 0.01 91.57
8.5 0.13 92.82 8.5 0.13 92.82 8.5 0.13 92.82 8.5 0.13 92.82
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.16 91.51 10.5 0.16 91.51 10.5 0.16 91.51 10.5 0.16 91.51
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
9 0.25 92.83 9 0.25 92.83 9 0.25 92.83 9 0.25 92.83
9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02 9.5 0.01 92.02
10.5 0.15 91.51 10.5 0.15 91.51 10.5 0.15 91.51 10.5 0.15 91.51
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.13 92.83 8.5 0.13 92.83 8.5 0.13 92.83 8.5 0.13 92.83
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10 0.17 91.5 10 0.17 91.5 10 0.17 91.5 10 0.17 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
8.5 0.11 92.84 8.5 0.11 92.84 8.5 0.11 92.84 8.5 0.11 92.84
9.5 0.01 92 9.5 0.01 92 9.5 0.01 92 9.5 0.01 92
10.5 0.17 91.52 10.5 0.17 91.52 10.5 0.17 91.52 10.5 0.17 91.52
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
8.5 0.13 92.84 8.5 0.13 92.84 8.5 0.13 92.84 8.5 0.13 92.84
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10 0.26 91.52 10 0.26 91.52 10 0.26 91.52 10 0.26 91.52
11.5 0.01 91.57 11.5 0.01 91.57 11.5 0.01 91.57 11.5 0.01 91.57
8.5 0.15 92.82 8.5 0.15 92.82 8.5 0.15 92.82 8.5 0.15 92.82
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10.5 0.26 91.51 10.5 0.26 91.51 10.5 0.26 91.51 10.5 0.26 91.51
12 0.01 91.57 12 0.01 91.57 12 0.01 91.57 12 0.01 91.57
9 0.14 92.82 9 0.14 92.82 9 0.14 92.82 9 0.14 92.82
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10.5 0.2 91.52 10.5 0.2 91.52 10.5 0.2 91.52 10.5 0.2 91.52
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
9 0.14 92.84 9 0.14 92.84 9 0.14 92.84 9 0.14 92.84
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10.5 0.34 91.5 10.5 0.34 91.5 10.5 0.34 91.5 10.5 0.34 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
9.5 0.2 92.84 9.5 0.2 92.84 9.5 0.2 92.84 9.5 0.2 92.84
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10.5 0.34 91.52 10.5 0.34 91.52 10.5 0.34 91.52 10.5 0.34 91.52
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
8.5 0.1 92.82 8.5 0.1 92.82 8.5 0.1 92.82 8.5 0.1 92.82
10 0.01 92.04 10 0.01 92.04 10 0.01 92.04 10 0.01 92.04
10.5 0.39 91.51 10.5 0.39 91.51 10.5 0.39 91.51 10.5 0.39 91.51
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
9 0.14 92.84 9 0.14 92.84 9 0.14 92.84 9 0.14 92.84
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10.5 0.31 91.52 10.5 0.31 91.52 10.5 0.31 91.52 10.5 0.31 91.52
12 0.01 91.57 12 0.01 91.57 12 0.01 91.57 12 0.01 91.57
8.5 0.26 92.83 8.5 0.26 92.83 8.5 0.26 92.83 8.5 0.26 92.83
9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05
10.5 0.3 91.52 10.5 0.3 91.52 10.5 0.3 91.52 10.5 0.3 91.52
12 0.01 91.57 12 0.01 91.57 12 0.01 91.57 12 0.01 91.57
8.5 0.15 92.82 8.5 0.15 92.82 8.5 0.15 92.82 8.5 0.15 92.82
9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03 9.5 0.01 92.03
10.5 0.29 91.51 10.5 0.29 91.51 10.5 0.29 91.51 10.5 0.29 91.51
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
8.5 0.29 92.83 8.5 0.29 92.83 8.5 0.29 92.83 8.5 0.29 92.83
9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05
10.5 0.29 91.51 10.5 0.29 91.51 10.5 0.29 91.51 10.5 0.29 91.51
12 0.01 91.58 12 0.01 91.58 12 0.01 91.58 12 0.01 91.58
9 0.32 92.83 9 0.32 92.83 9 0.32 92.83 9 0.32 92.83
9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01 9.5 0.01 92.01
10.5 0.43 91.5 10.5 0.43 91.5 10.5 0.43 91.5 10.5 0.43 91.5
12 0.01 91.56 12 0.01 91.56 12 0.01 91.56 12 0.01 91.56
9 0.27 92.83 9 0.27 92.83 9 0.27 92.83 9 0.27 92.83
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10.5 0.34 91.51 10.5 0.34 91.51 10.5 0.34 91.51 10.5 0.34 91.51
12 0.01 91.57 12 0.01 91.57 12 0.01 91.57 12 0.01 91.57
9 0.3 92.83 9 0.3 92.83 9 0.3 92.83 9 0.3 92.83
9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05 9.5 0.01 92.05
10.5 0.35 91.52 10.5 0.35 91.52 10.5 0.35 91.52 10.5 0.35 91.52
11.5 0.01 91.57 11.5 0.01 91.57 11.5 0.01 91.57 11.5 0.01 91.57
9 0.27 92.83 9 0.27 92.83 9 0.27 92.83 9 0.27 92.83
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10.5 0.46 91.51 10.5 0.46 91.51 10.5 0.46 91.51 10.5 0.46 91.51
11.5 0.01 91.58 11.5 0.01 91.58 11.5 0.01 91.58 11.5 0.01 91.58
9 0.2 92.84 9 0.2 92.84 9 0.2 92.84 9 0.2 92.84
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
10.5 0.38 91.52 10.5 0.38 91.52 10.5 0.38 91.52 10.5 0.38 91.52
11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56 11.5 0.01 91.56
9 0.39 92.78 9 0.39 92.78 9 0.39 92.78 9 0.39 92.78
9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04 9.5 0.01 92.04
11 0.49 91.51 11 0.49 91.51 11 0.49 91.51 11 0.49 91.51
